phrase_id,text,label,weight,
138,"To all the black kids without fathers, don't be so upset. In a few years, you'll get to meet them when you",0.8,0.88,
138,"To all the black kids without fathers, don't be so upset. In a few years, you'll get to meet them when you go",0.9,0.92,
138,"To all the black kids without fathers, don't be so upset. In a few years, you'll get to meet them when you go to",0.9,0.96,
138,"To all the black kids without fathers, don't be so upset. In a few years, you'll get to meet them when you go to prison.",1,1,
139,Why,0,0.0714285714285714,
139,Why are,0,0.142857142857143,
139,Why are black,0.4,0.214285714285714,
139,Why are black fathers,0.4,0.285714285714286,
139,Why are black fathers and,0.5,0.357142857142857,
139,Why are black fathers and Shaq's,0.6,0.428571428571429,
139,Why are black fathers and Shaq's free,0.6,0.5,
139,Why are black fathers and Shaq's free throw,0.6,0.571428571428571,
139,Why are black fathers and Shaq's free throw attempts,0.7,0.642857142857143,
139,Why are black fathers and Shaq's free throw attempts the,0.8,0.714285714285714,
139,Why are black fathers and Shaq's free throw attempts the same?,0.8,0.785714285714286,
139,Why are black fathers and Shaq's free throw attempts the same? They're,0.8,0.857142857142857,
139,Why are black fathers and Shaq's free throw attempts the same? They're always,0.9,0.928571428571429,
139,Why are black fathers and Shaq's free throw attempts the same? They're always missing.,1,1,
140,How,0,0.0555555555555556,
140,How do,0,0.111111111111111,
140,How do you,0,0.166666666666667,
140,How do you pick,0,0.222222222222222,
140,How do you pick up,0,0.277777777777778,
140,How do you pick up black,0.4,0.333333333333333,
140,How do you pick up black girls?,0.4,0.388888888888889,
140,How do you pick up black girls? You,0.5,0.444444444444444,
140,How do you pick up black girls? You burn,0.5,0.5,
140,How do you pick up black girls? You burn their,0.6,0.555555555555556,
140,"How do you pick up black girls? You burn their village,",0.6,0.611111111111111,
140,"How do you pick up black girls? You burn their village, chain",0.7,0.666666666666667,
140,"How do you pick up black girls? You burn their village, chain them",0.7,0.722222222222222,
140,"How do you pick up black girls? You burn their village, chain them up",0.8,0.777777777777778,
140,"How do you pick up black girls? You burn their village, chain them up and",0.8,0.833333333333333,
140,"How do you pick up black girls? You burn their village, chain them up and raise",0.9,0.888888888888889,
140,"How do you pick up black girls? You burn their village, chain them up and raise the",0.9,0.944444444444444,
140,"How do you pick up black girls? You burn their village, chain them up and raise the anchors.",1,1,
141,How,0,0.1,
141,How does,0,0.2,
141,How does a,0,0.3,
141,How does a black,0,0.4,
141,How does a black guy,0.5,0.5,
141,How does a black guy Send,0.6,0.6,
141,How does a black guy Send mail?,0.7,0.7,
141,How does a black guy Send mail? With,0.8,0.8,
141,How does a black guy Send mail? With food,0.9,0.9,
141,How does a black guy Send mail? With food stamps,1,1,
142,I,0,0.0263157894736842,
142,I wonder,0,0.0526315789473684,
142,I wonder how,0,0.0789473684210526,
142,I wonder how many,0,0.105263157894737,
142,I wonder how many females,0,0.131578947368421,
142,I wonder how many females I,0,0.157894736842105,
142,I wonder how many females I raped,0.8,0.184210526315789,
142,I wonder how many females I raped today,0.8,0.210526315789474,
142,I wonder how many females I raped today I,0.8,0.236842105263158,
142,I wonder how many females I raped today I spent,0.8,0.263157894736842,
142,I wonder how many females I raped today I spent a,0.8,0.289473684210526,
142,I wonder how many females I raped today I spent a lot,0.8,0.315789473684211,
142,I wonder how many females I raped today I spent a lot of,0.8,0.342105263157895,
142,I wonder how many females I raped today I spent a lot of time,0.8,0.368421052631579,
142,I wonder how many females I raped today I spent a lot of time on,0.8,0.394736842105263,
142,I wonder how many females I raped today I spent a lot of time on the,0.8,0.421052631578947,
142,I wonder how many females I raped today I spent a lot of time on the subway,0.8,0.447368421052632,
142,I wonder how many females I raped today I spent a lot of time on the subway as,0.8,0.473684210526316,
142,I wonder how many females I raped today I spent a lot of time on the subway as a,0.8,0.5,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub,0.8,0.526315789473684,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub 3,0.8,0.552631578947369,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub 3 and,0.8,0.578947368421053,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub 3 and inevitable,0.9,0.605263157894737,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub 3 and inevitable looked,0.9,0.631578947368421,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub 3 and inevitable looked at,0.9,0.657894736842105,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub 3 and inevitable looked at some,0.9,0.68421052631579,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub 3 and inevitable looked at some females,0.9,0.710526315789474,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub 3 and inevitable looked at some females and,0.9,0.736842105263158,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub 3 and inevitable looked at some females and might,0.9,0.763157894736842,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub 3 and inevitable looked at some females and might have,0.9,0.789473684210526,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub 3 and inevitable looked at some females and might have made,0.9,0.815789473684211,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub 3 and inevitable looked at some females and might have made phisical,0.9,0.842105263157895,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub 3 and inevitable looked at some females and might have made phisical contact,0.9,0.868421052631579,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub 3 and inevitable looked at some females and might have made phisical contact when,0.9,0.894736842105263,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub 3 and inevitable looked at some females and might have made phisical contact when the,0.9,0.921052631578947,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub 3 and inevitable looked at some females and might have made phisical contact when the train,0.9,0.947368421052632,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub 3 and inevitable looked at some females and might have made phisical contact when the train was,0.9,0.973684210526316,
142,I wonder how many females I raped today I spent a lot of time on the subway as a sub 3 and inevitable looked at some females and might have made phisical contact when the train was full,1,1,
143,if,0,0.0714285714285714,
143,if a,0,0.142857142857143,
143,if a muslim,0,0.214285714285714,
143,if a muslim beats,0.3,0.285714285714286,
143,if a muslim beats his,0.4,0.357142857142857,
143,if a muslim beats his wife,0.4,0.428571428571429,
143,if a muslim beats his wife is,0.5,0.5,
143,if a muslim beats his wife is it,0.6,0.571428571428571,
143,if a muslim beats his wife is it domestic,0.6,0.642857142857143,
143,if a muslim beats his wife is it domestic violence,0.7,0.714285714285714,
143,if a muslim beats his wife is it domestic violence or,0.8,0.785714285714286,
143,if a muslim beats his wife is it domestic violence or child,0.8,0.857142857142857,
143,if a muslim beats his wife is it domestic violence or child abuse,0.9,0.928571428571429,
143,if a muslim beats his wife is it domestic violence or child abuse ?,1,1,
144,I,0,0.0384615384615385,
144,I got,0,0.0769230769230769,
144,I got a,0,0.115384615384615,
144,I got a handjob,0,0.153846153846154,
144,I got a handjob from,0,0.192307692307692,
144,I got a handjob from a,0,0.230769230769231,
144,I got a handjob from a blind,0,0.269230769230769,
144,"I got a handjob from a blind girl,",0.3,0.307692307692308,
144,"I got a handjob from a blind girl, my",0.3,0.346153846153846,
144,"I got a handjob from a blind girl, my friend",0.4,0.384615384615385,
144,"I got a handjob from a blind girl, my friend asked",0.4,0.423076923076923,
144,"I got a handjob from a blind girl, my friend asked me",0.4,0.461538461538462,
144,"I got a handjob from a blind girl, my friend asked me how",0.5,0.5,
144,"I got a handjob from a blind girl, my friend asked me how was",0.5,0.538461538461538,
144,"I got a handjob from a blind girl, my friend asked me how was it",0.5,0.576923076923077,
144,"I got a handjob from a blind girl, my friend asked me how was it I",0.6,0.615384615384615,
144,"I got a handjob from a blind girl, my friend asked me how was it I replied",0.6,0.653846153846154,
144,"I got a handjob from a blind girl, my friend asked me how was it I replied “Ah",0.7,0.692307692307692,
144,"I got a handjob from a blind girl, my friend asked me how was it I replied “Ah blind",0.7,0.730769230769231,
144,"I got a handjob from a blind girl, my friend asked me how was it I replied “Ah blind girls—you",0.7,0.769230769230769,
144,"I got a handjob from a blind girl, my friend asked me how was it I replied “Ah blind girls—you have",0.8,0.807692307692308,
144,"I got a handjob from a blind girl, my friend asked me how was it I replied “Ah blind girls—you have to",0.8,0.846153846153846,
144,"I got a handjob from a blind girl, my friend asked me how was it I replied “Ah blind girls—you have to hand",0.8,0.884615384615385,
144,"I got a handjob from a blind girl, my friend asked me how was it I replied “Ah blind girls—you have to hand it",0.9,0.923076923076923,
144,"I got a handjob from a blind girl, my friend asked me how was it I replied “Ah blind girls—you have to hand it to",0.9,0.961538461538462,
144,"I got a handjob from a blind girl, my friend asked me how was it I replied “Ah blind girls—you have to hand it to them”",1,1,
145,i,0,0.0666666666666667,
145,i like,0,0.133333333333333,
145,i like my,0,0.2,
145,i like my women,0.3,0.266666666666667,
145,i like my women like,0.4,0.333333333333333,
145,i like my women like my,0.4,0.4,
145,i like my women like my wine,0.5,0.466666666666667,
145,i like my women like my wine aged,0.5,0.533333333333333,
145,i like my women like my wine aged <number>,0.6,0.6,
145,i like my women like my wine aged <number> years,0.7,0.666666666666667,
145,i like my women like my wine aged <number> years and,0.7,0.733333333333333,
145,i like my women like my wine aged <number> years and stored,0.8,0.8,
145,i like my women like my wine aged <number> years and stored in,0.8,0.866666666666667,
145,i like my women like my wine aged <number> years and stored in the,0.9,0.933333333333333,
145,i like my women like my wine aged <number> years and stored in the cellar,1,1,
146,She,0,0.03125,
146,She always,0,0.0625,
146,She always wears,0,0.09375,
146,She always wears such,0,0.125,
146,She always wears such revealing,0.1,0.15625,
146,She always wears such revealing clothing,0.1,0.1875,
146,She always wears such revealing clothing and,0.2,0.21875,
146,She always wears such revealing clothing and flirts,0.2,0.25,
146,She always wears such revealing clothing and flirts with,0.2,0.28125,
146,She always wears such revealing clothing and flirts with all,0.3,0.3125,
146,She always wears such revealing clothing and flirts with all of,0.3,0.34375,
146,She always wears such revealing clothing and flirts with all of these,0.3,0.375,
146,She always wears such revealing clothing and flirts with all of these guys,0.3,0.40625,
146,She always wears such revealing clothing and flirts with all of these guys when,0.4,0.4375,
146,She always wears such revealing clothing and flirts with all of these guys when we're,0.4,0.46875,
146,She always wears such revealing clothing and flirts with all of these guys when we're out.,0.4,0.5,
146,She always wears such revealing clothing and flirts with all of these guys when we're out. It's,0.5,0.53125,
146,She always wears such revealing clothing and flirts with all of these guys when we're out. It's just,0.5,0.5625,
146,She always wears such revealing clothing and flirts with all of these guys when we're out. It's just gross,0.5,0.59375,
146,She always wears such revealing clothing and flirts with all of these guys when we're out. It's just gross and,0.6,0.625,
146,She always wears such revealing clothing and flirts with all of these guys when we're out. It's just gross and dangerous.,0.6,0.65625,
146,She always wears such revealing clothing and flirts with all of these guys when we're out. It's just gross and dangerous. I'm,0.6,0.6875,
146,She always wears such revealing clothing and flirts with all of these guys when we're out. It's just gross and dangerous. I'm not,0.7,0.71875,
146,She always wears such revealing clothing and flirts with all of these guys when we're out. It's just gross and dangerous. I'm not saying,0.7,0.75,
146,She always wears such revealing clothing and flirts with all of these guys when we're out. It's just gross and dangerous. I'm not saying that,0.7,0.78125,
146,She always wears such revealing clothing and flirts with all of these guys when we're out. It's just gross and dangerous. I'm not saying that a,0.7,0.8125,
146,She always wears such revealing clothing and flirts with all of these guys when we're out. It's just gross and dangerous. I'm not saying that a person,0.8,0.84375,
146,She always wears such revealing clothing and flirts with all of these guys when we're out. It's just gross and dangerous. I'm not saying that a person deserves,0.8,0.875,
146,She always wears such revealing clothing and flirts with all of these guys when we're out. It's just gross and dangerous. I'm not saying that a person deserves to,0.8,0.90625,
146,She always wears such revealing clothing and flirts with all of these guys when we're out. It's just gross and dangerous. I'm not saying that a person deserves to be,0.9,0.9375,
146,"She always wears such revealing clothing and flirts with all of these guys when we're out. It's just gross and dangerous. I'm not saying that a person deserves to be raped,",0.9,0.96875,
146,"She always wears such revealing clothing and flirts with all of these guys when we're out. It's just gross and dangerous. I'm not saying that a person deserves to be raped, but...",1,1,
147,What,0,0.1,
147,What do,0,0.2,
147,What do you,0,0.3,
147,What do you call,0,0.4,
147,What do you call the,0,0.5,
147,What do you call the citizens,0,0.6,
147,What do you call the citizens of,0,0.7,
147,What do you call the citizens of Hiroshima?,0.8,0.8,
147,What do you call the citizens of Hiroshima? Fried,0.9,0.9,
147,What do you call the citizens of Hiroshima? Fried Rice,1,1,
148,how,0,0.0555555555555556,
148,how do,0,0.111111111111111,
148,how do you,0,0.166666666666667,
148,how do you starve,0,0.222222222222222,
148,how do you starve a,0,0.277777777777778,
148,how do you starve a black,0.5,0.333333333333333,
148,how do you starve a black man,0.5,0.388888888888889,
148,how do you starve a black man .,0.6,0.444444444444444,
148,how do you starve a black man . <repeat>,0.6,0.5,
148,how do you starve a black man . <repeat> put,0.6,0.555555555555556,
148,how do you starve a black man . <repeat> put his,0.7,0.611111111111111,
148,how do you starve a black man . <repeat> put his food,0.7,0.666666666666667,
148,how do you starve a black man . <repeat> put his food stamps,0.8,0.722222222222222,
148,how do you starve a black man . <repeat> put his food stamps under,0.8,0.777777777777778,
148,how do you starve a black man . <repeat> put his food stamps under his,0.8,0.833333333333333,
148,how do you starve a black man . <repeat> put his food stamps under his work,0.9,0.888888888888889,
148,how do you starve a black man . <repeat> put his food stamps under his work boots,0.9,0.944444444444444,
148,how do you starve a black man . <repeat> put his food stamps under his work boots .,1,1,
149,Friend:,0,0.0588235294117647,
149,Friend: how,0,0.117647058823529,
149,Friend: how dark,0,0.176470588235294,
149,Friend: how dark is,0.1,0.235294117647059,
149,Friend: how dark is your,0.2,0.294117647058824,
149,Friend: how dark is your humor?,0.2,0.352941176470588,
149,Friend: how dark is your humor? Me:,0.3,0.411764705882353,
149,Friend: how dark is your humor? Me: If,0.4,0.470588235294118,
149,Friend: how dark is your humor? Me: If you,0.4,0.529411764705882,
149,Friend: how dark is your humor? Me: If you whip,0.5,0.588235294117647,
149,Friend: how dark is your humor? Me: If you whip it,0.6,0.647058823529412,
149,"Friend: how dark is your humor? Me: If you whip it enough,",0.6,0.705882352941177,
149,"Friend: how dark is your humor? Me: If you whip it enough, it",0.7,0.764705882352941,
149,"Friend: how dark is your humor? Me: If you whip it enough, it will",0.8,0.823529411764706,
149,"Friend: how dark is your humor? Me: If you whip it enough, it will start",0.8,0.882352941176471,
149,"Friend: how dark is your humor? Me: If you whip it enough, it will start picking",0.9,0.941176470588235,
149,"Friend: how dark is your humor? Me: If you whip it enough, it will start picking cotton.",1,1,
150,why,0,0.0666666666666667,
150,why are,0,0.133333333333333,
150,why are the,0,0.2,
150,why are the black,0.4,0.266666666666667,
150,why are the black man,0.4,0.333333333333333,
150,why are the black man 's,0.5,0.4,
150,why are the black man 's eyes,0.6,0.466666666666667,
150,why are the black man 's eyes always,0.6,0.533333333333333,
150,why are the black man 's eyes always red,0.6,0.6,
150,why are the black man 's eyes always red after,0.7,0.666666666666667,
150,why are the black man 's eyes always red after sex,0.8,0.733333333333333,
150,why are the black man 's eyes always red after sex ?,0.8,0.8,
150,why are the black man 's eyes always red after sex ? the,0.8,0.866666666666667,
150,why are the black man 's eyes always red after sex ? the mace,0.9,0.933333333333333,
150,why are the black man 's eyes always red after sex ? the mace .,1,1,
151,Teeth,0,0.0555555555555556,
151,Teeth are,0,0.111111111111111,
151,Teeth are like,0,0.166666666666667,
151,Teeth are like people,0,0.222222222222222,
151,Teeth are like people All,0,0.277777777777778,
151,Teeth are like people All want,0,0.333333333333333,
151,Teeth are like people All want to,0,0.388888888888889,
151,Teeth are like people All want to be,0,0.444444444444444,
151,"Teeth are like people All want to be white,",0.6,0.5,
151,"Teeth are like people All want to be white, most",0.6,0.555555555555556,
151,"Teeth are like people All want to be white, most are",0.7,0.611111111111111,
151,"Teeth are like people All want to be white, most are yellow",0.7,0.666666666666667,
151,"Teeth are like people All want to be white, most are yellow and",0.8,0.722222222222222,
151,"Teeth are like people All want to be white, most are yellow and the",0.8,0.777777777777778,
151,"Teeth are like people All want to be white, most are yellow and the black",0.8,0.833333333333333,
151,"Teeth are like people All want to be white, most are yellow and the black ones",0.9,0.888888888888889,
151,"Teeth are like people All want to be white, most are yellow and the black ones don't",0.9,0.944444444444444,
151,"Teeth are like people All want to be white, most are yellow and the black ones don't work",1,1,
152,What,0,0.0769230769230769,
152,What did,0,0.153846153846154,
152,What did the,0,0.230769230769231,
152,"What did the black,",0.3,0.307692307692308,
152,"What did the black, blind,",0.4,0.384615384615385,
152,"What did the black, blind, deaf",0.4,0.461538461538462,
152,"What did the black, blind, deaf and",0.5,0.538461538461538,
152,"What did the black, blind, deaf and mute",0.6,0.615384615384615,
152,"What did the black, blind, deaf and mute kid",0.7,0.692307692307692,
152,"What did the black, blind, deaf and mute kid get",0.8,0.769230769230769,
152,"What did the black, blind, deaf and mute kid get for",0.8,0.846153846153846,
152,"What did the black, blind, deaf and mute kid get for christmas?",0.9,0.923076923076923,
152,"What did the black, blind, deaf and mute kid get for christmas? Aids.",1,1,
153,What’s,0,0.0714285714285714,
153,What’s the,0,0.142857142857143,
153,What’s the best,0,0.214285714285714,
153,What’s the best part,0,0.285714285714286,
153,What’s the best part of,0,0.357142857142857,
153,What’s the best part of being,0,0.428571428571429,
153,What’s the best part of being a,0,0.5,
153,What’s the best part of being a doctor?,0,0.571428571428571,
153,What’s the best part of being a doctor? Vegetables,0.3,0.642857142857143,
153,What’s the best part of being a doctor? Vegetables don’t,0.4,0.714285714285714,
153,What’s the best part of being a doctor? Vegetables don’t need,0.6,0.785714285714286,
153,What’s the best part of being a doctor? Vegetables don’t need to,0.8,0.857142857142857,
153,What’s the best part of being a doctor? Vegetables don’t need to give,0.9,0.928571428571429,
153,What’s the best part of being a doctor? Vegetables don’t need to give consent.,1,1,
154,Why,0,0.111111111111111,
154,Why don't,0,0.222222222222222,
154,Why don't Africans,0,0.333333333333333,
154,Why don't Africans need,0.4,0.444444444444444,
154,Why don't Africans need help?,0.5,0.555555555555556,
154,Why don't Africans need help? They,0.6,0.666666666666667,
154,Why don't Africans need help? They already,0.8,0.777777777777778,
154,Why don't Africans need help? They already have,0.9,0.888888888888889,
154,Why don't Africans need help? They already have aids.,1,1,
155,What,0,0.0714285714285714,
155,What do,0,0.142857142857143,
155,What do you,0,0.214285714285714,
155,What do you call,0,0.285714285714286,
155,What do you call a,0,0.357142857142857,
155,What do you call a black,0.3,0.428571428571429,
155,What do you call a black person,0.4,0.5,
155,What do you call a black person on,0.5,0.571428571428571,
155,What do you call a black person on top,0.6,0.642857142857143,
155,What do you call a black person on top of,0.6,0.714285714285714,
155,What do you call a black person on top of a,0.7,0.785714285714286,
155,What do you call a black person on top of a church?,0.8,0.857142857142857,
155,What do you call a black person on top of a church? Holy,0.9,0.928571428571429,
155,What do you call a black person on top of a church? Holy shit,1,1,
156,What,0,0.0666666666666667,
156,What does,0,0.133333333333333,
156,What does a,0,0.2,
156,What does a black,0.3,0.266666666666667,
156,What does a black guy,0.4,0.333333333333333,
156,What does a black guy and,0.4,0.4,
156,What does a black guy and a,0.5,0.466666666666667,
156,What does a black guy and a basketball,0.5,0.533333333333333,
156,What does a black guy and a basketball have,0.6,0.6,
156,What does a black guy and a basketball have in,0.7,0.666666666666667,
156,What does a black guy and a basketball have in common?,0.7,0.733333333333333,
156,What does a black guy and a basketball have in common? They,0.8,0.8,
156,What does a black guy and a basketball have in common? They both,0.8,0.866666666666667,
156,What does a black guy and a basketball have in common? They both get,0.9,0.933333333333333,
156,What does a black guy and a basketball have in common? They both get shot,1,1,
157,A,0,0.0285714285714286,
157,A black,0,0.0571428571428571,
157,A black man,0.2,0.0857142857142857,
157,A black man walks,0.2,0.114285714285714,
157,A black man walks into,0.2,0.142857142857143,
157,A black man walks into a,0.3,0.171428571428571,
157,A black man walks into a bar,0.3,0.2,
157,A black man walks into a bar with,0.3,0.228571428571429,
157,A black man walks into a bar with a,0.3,0.257142857142857,
157,A black man walks into a bar with a parrot,0.4,0.285714285714286,
157,A black man walks into a bar with a parrot on,0.4,0.314285714285714,
157,A black man walks into a bar with a parrot on his,0.4,0.342857142857143,
157,A black man walks into a bar with a parrot on his shoulder.,0.4,0.371428571428571,
157,A black man walks into a bar with a parrot on his shoulder. Bar,0.4,0.4,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender,0.5,0.428571428571429,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes,0.5,0.457142857142857,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he,0.5,0.485714285714286,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man,0.5,0.514285714285714,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man that's,0.6,0.542857142857143,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man that's neat,0.6,0.571428571428571,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man that's neat where,0.6,0.6,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man that's neat where did,0.6,0.628571428571429,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man that's neat where did you,0.7,0.657142857142857,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man that's neat where did you get,0.7,0.685714285714286,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man that's neat where did you get that?,0.7,0.714285714285714,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man that's neat where did you get that? The,0.7,0.742857142857143,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man that's neat where did you get that? The parrot,0.7,0.771428571428572,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man that's neat where did you get that? The parrot says,0.8,0.8,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man that's neat where did you get that? The parrot says Africa,0.8,0.828571428571429,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man that's neat where did you get that? The parrot says Africa there,0.8,0.857142857142857,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man that's neat where did you get that? The parrot says Africa there all,0.8,0.885714285714286,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man that's neat where did you get that? The parrot says Africa there all over,0.9,0.914285714285714,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man that's neat where did you get that? The parrot says Africa there all over the,0.9,0.942857142857143,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man that's neat where did you get that? The parrot says Africa there all over the fucking,0.9,0.971428571428571,
157,A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man that's neat where did you get that? The parrot says Africa there all over the fucking place!,1,1,
158,What,0,0.0666666666666667,
158,What do,0,0.133333333333333,
158,What do you,0,0.2,
158,What do you call,0,0.266666666666667,
158,What do you call a,0,0.333333333333333,
158,What do you call a white,0,0.4,
158,What do you call a white guy,0,0.466666666666667,
158,What do you call a white guy surrounded,0.5,0.533333333333333,
158,What do you call a white guy surrounded by,0.6,0.6,
158,What do you call a white guy surrounded by a,0.6,0.666666666666667,
158,What do you call a white guy surrounded by a thousand,0.7,0.733333333333333,
158,What do you call a white guy surrounded by a thousand black,0.8,0.8,
158,What do you call a white guy surrounded by a thousand black guys?,0.8,0.866666666666667,
158,What do you call a white guy surrounded by a thousand black guys? A,0.9,0.933333333333333,
158,What do you call a white guy surrounded by a thousand black guys? A warden,1,1,
159,What's,0,0.0555555555555556,
159,What's the,0,0.111111111111111,
159,What's the difference,0,0.166666666666667,
159,What's the difference between,0,0.222222222222222,
159,What's the difference between a,0,0.277777777777778,
159,What's the difference between a dog,0,0.333333333333333,
159,What's the difference between a dog and,0,0.388888888888889,
159,What's the difference between a dog and a,0,0.444444444444444,
159,What's the difference between a dog and a pizza?,0,0.5,
159,What's the difference between a dog and a pizza? One,0,0.555555555555556,
159,What's the difference between a dog and a pizza? One can,0,0.611111111111111,
159,What's the difference between a dog and a pizza? One can feed,0,0.666666666666667,
159,What's the difference between a dog and a pizza? One can feed a,0.4,0.722222222222222,
159,What's the difference between a dog and a pizza? One can feed a family,0.5,0.777777777777778,
159,What's the difference between a dog and a pizza? One can feed a family of,0.6,0.833333333333333,
159,What's the difference between a dog and a pizza? One can feed a family of four,0.8,0.888888888888889,
159,What's the difference between a dog and a pizza? One can feed a family of four Asian,0.9,0.944444444444444,
159,What's the difference between a dog and a pizza? One can feed a family of four Asian people.,1,1,
160,What's,0,0.0666666666666667,
160,What's the,0,0.133333333333333,
160,What's the difference,0,0.2,
160,What's the difference between,0,0.266666666666667,
160,What's the difference between heroin,0,0.333333333333333,
160,What's the difference between heroin and,0,0.4,
160,What's the difference between heroin and a,0,0.466666666666667,
160,What's the difference between heroin and a black,0.4,0.533333333333333,
160,What's the difference between heroin and a black person?,0.5,0.6,
160,What's the difference between heroin and a black person? Police,0.6,0.666666666666667,
160,What's the difference between heroin and a black person? Police care,0.6,0.733333333333333,
160,What's the difference between heroin and a black person? Police care about,0.7,0.8,
160,What's the difference between heroin and a black person? Police care about people,0.8,0.866666666666667,
160,What's the difference between heroin and a black person? Police care about people shooting,0.9,0.933333333333333,
160,What's the difference between heroin and a black person? Police care about people shooting heroin,1,1,
161,Men,0,0.0357142857142857,
161,Men are,0,0.0714285714285714,
161,Men are just,0,0.107142857142857,
161,Men are just better,0.4,0.142857142857143,
161,Men are just better at,0.4,0.178571428571429,
161,Men are just better at some,0.4,0.214285714285714,
161,Men are just better at some things.,0.5,0.25,
161,Men are just better at some things. That's,0.5,0.285714285714286,
161,Men are just better at some things. That's just,0.5,0.321428571428571,
161,Men are just better at some things. That's just the,0.5,0.357142857142857,
161,Men are just better at some things. That's just the way,0.6,0.392857142857143,
161,Men are just better at some things. That's just the way it,0.6,0.428571428571429,
161,Men are just better at some things. That's just the way it is.,0.6,0.464285714285714,
161,Men are just better at some things. That's just the way it is. Like,0.6,0.5,
161,Men are just better at some things. That's just the way it is. Like men,0.6,0.535714285714286,
161,Men are just better at some things. That's just the way it is. Like men are,0.7,0.571428571428571,
161,Men are just better at some things. That's just the way it is. Like men are better,0.7,0.607142857142857,
161,Men are just better at some things. That's just the way it is. Like men are better at,0.7,0.642857142857143,
161,Men are just better at some things. That's just the way it is. Like men are better at driving,0.7,0.678571428571429,
161,Men are just better at some things. That's just the way it is. Like men are better at driving cars,0.7,0.714285714285714,
161,Men are just better at some things. That's just the way it is. Like men are better at driving cars or,0.8,0.75,
161,Men are just better at some things. That's just the way it is. Like men are better at driving cars or flying,0.8,0.785714285714286,
161,Men are just better at some things. That's just the way it is. Like men are better at driving cars or flying airplanes.,0.8,0.821428571428571,
161,Men are just better at some things. That's just the way it is. Like men are better at driving cars or flying airplanes. But,0.8,0.857142857142857,
161,Men are just better at some things. That's just the way it is. Like men are better at driving cars or flying airplanes. But you,0.9,0.892857142857143,
161,Men are just better at some things. That's just the way it is. Like men are better at driving cars or flying airplanes. But you sure,0.9,0.928571428571429,
161,Men are just better at some things. That's just the way it is. Like men are better at driving cars or flying airplanes. But you sure look,0.9,0.964285714285714,
161,Men are just better at some things. That's just the way it is. Like men are better at driving cars or flying airplanes. But you sure look pretty.,1,1,
162,i,0,0.0769230769230769,
162,i 'm,0,0.153846153846154,
162,i 'm not,0,0.230769230769231,
162,i 'm not racist,0.6,0.307692307692308,
162,i 'm not racist there,0.6,0.384615384615385,
162,i 'm not racist there are,0.7,0.461538461538462,
162,i 'm not racist there are black,0.7,0.538461538461538,
162,i 'm not racist there are black people,0.8,0.615384615384615,
162,i 'm not racist there are black people in,0.8,0.692307692307692,
162,i 'm not racist there are black people in my,0.8,0.769230769230769,
162,i 'm not racist there are black people in my family,0.9,0.846153846153846,
162,i 'm not racist there are black people in my family tree,0.9,0.923076923076923,
162,i 'm not racist there are black people in my family tree .,1,1,
163,what,0,0.0526315789473684,
163,what do,0,0.105263157894737,
163,what do you,0,0.157894736842105,
163,what do you call,0,0.210526315789474,
163,what do you call a,0,0.263157894736842,
163,what do you call a woman,0.5,0.315789473684211,
